0.100,0.001,149680.0
0.100,0.010,149200.0
0.100,0.100,149680.0
0.100,1.000,149440.0
0.100,2.000,148720.0
0.100,3.000,149440.0
0.100,5.000,149440.0
0.100,7.000,149440.0
0.100,9.000,149940.0
0.100,12.000,149680.0
0.100,15.000,149680.0
0.100,19.000,149940.0
0.100,22.000,148720.0
0.100,25.000,149440.0
0.100,30.000,150180.0
0.100,35.000,149940.0
0.100,42.000,149940.0
0.100,50.000,149680.0
0.100,62.000,150180.0
0.100,75.000,147740.0
0.100,92.000,149440.0
0.100,100.000,150900.0
0.100,125.000,-1
0.100,150.000,-1
0.100,175.000,-1
0.100,225.000,-1
0.100,300.000,-1
0.100,350.000,-1
0.100,425.000,-1
0.100,550.000,-1
0.100,750.000,-1
0.100,1000.000,-1
1.000,0.001,144080.0
1.000,0.010,147980.0
1.000,0.100,148720.0
1.000,1.000,147500.0
1.000,2.000,148220.0
1.000,3.000,148480.0
1.000,5.000,148960.0
1.000,7.000,148220.0
1.000,9.000,149940.0
1.000,12.000,148720.0
1.000,15.000,148480.0
1.000,19.000,149200.0
1.000,22.000,149940.0
1.000,25.000,148480.0
1.000,30.000,149440.0
1.000,35.000,149680.0
1.000,42.000,149940.0
1.000,50.000,149200.0
1.000,62.000,149440.0
1.000,75.000,148720.0
1.000,92.000,148480.0
1.000,100.000,148480.0
1.000,125.000,-1
1.000,150.000,-1
1.000,175.000,-1
1.000,225.000,-1
1.000,300.000,-1
1.000,350.000,-1
1.000,425.000,-1
1.000,550.000,-1
1.000,750.000,-1
1.000,1000.000,-1
2.000,0.001,149440.0
2.000,0.010,148960.0
2.000,0.100,148480.0
2.000,1.000,148480.0
2.000,2.000,148720.0
2.000,3.000,149440.0
2.000,5.000,148720.0
2.000,7.000,149440.0
2.000,9.000,148960.0
2.000,12.000,149200.0
2.000,15.000,149200.0
2.000,19.000,149440.0
2.000,22.000,148960.0
2.000,25.000,147980.0
2.000,30.000,148220.0
2.000,35.000,137980.0
2.000,42.000,149940.0
2.000,50.000,149440.0
2.000,62.000,149680.0
2.000,75.000,149440.0
2.000,92.000,138240.0
2.000,100.000,149440.0
2.000,125.000,-1
2.000,150.000,-1
2.000,175.000,-1
2.000,225.000,-1
2.000,300.000,-1
2.000,350.000,-1
2.000,425.000,-1
2.000,550.000,-1
2.000,750.000,-1
2.000,1000.000,-1
3.000,0.001,150180.0
3.000,0.010,147500.0
3.000,0.100,149680.0
3.000,1.000,149680.0
3.000,2.000,148480.0
3.000,3.000,149680.0
3.000,5.000,147980.0
3.000,7.000,148960.0
3.000,9.000,147740.0
3.000,12.000,148720.0
3.000,15.000,149200.0
3.000,19.000,149440.0
3.000,22.000,149200.0
3.000,25.000,149200.0
3.000,30.000,149440.0
3.000,35.000,148960.0
3.000,42.000,150420.0
3.000,50.000,149440.0
3.000,62.000,149440.0
3.000,75.000,149440.0
3.000,92.000,146520.0
3.000,100.000,148960.0
3.000,125.000,148480.0
3.000,150.000,-1
3.000,175.000,-1
3.000,225.000,-1
3.000,300.000,-1
3.000,350.000,-1
3.000,425.000,-1
3.000,550.000,-1
3.000,750.000,-1
3.000,1000.000,-1
4.000,0.001,124100.0
4.000,0.010,124200.0
4.000,0.100,125320.0
4.000,1.000,136960.0
4.000,2.000,149680.0
4.000,3.000,149200.0
4.000,5.000,149940.0
4.000,7.000,147260.0
4.000,9.000,150180.0
4.000,12.000,149680.0
4.000,15.000,148960.0
4.000,19.000,145780.0
4.000,22.000,149680.0
4.000,25.000,148220.0
4.000,30.000,146040.0
4.000,35.000,149680.0
4.000,42.000,148480.0
4.000,50.000,149680.0
4.000,62.000,149940.0
4.000,75.000,149440.0
4.000,92.000,148720.0
4.000,100.000,150420.0
4.000,125.000,148480.0
4.000,150.000,-1
4.000,175.000,-1
4.000,225.000,-1
4.000,300.000,-1
4.000,350.000,-1
4.000,425.000,-1
4.000,550.000,-1
4.000,750.000,-1
4.000,1000.000,-1
5.000,0.001,97940.0
5.000,0.010,98040.0
5.000,0.100,99000.0
5.000,1.000,108500.0
5.000,2.000,119620.0
5.000,3.000,131380.0
5.000,5.000,149680.0
5.000,7.000,149680.0
5.000,9.000,149940.0
5.000,12.000,148960.0
5.000,15.000,145780.0
5.000,19.000,148720.0
5.000,22.000,149680.0
5.000,25.000,149940.0
5.000,30.000,149440.0
5.000,35.000,148480.0
5.000,42.000,149940.0
5.000,50.000,148960.0
5.000,62.000,148720.0
5.000,75.000,149440.0
5.000,92.000,149680.0
5.000,100.000,149440.0
5.000,125.000,149940.0
5.000,150.000,-1
5.000,175.000,-1
5.000,225.000,-1
5.000,300.000,-1
5.000,350.000,-1
5.000,425.000,-1
5.000,550.000,-1
5.000,750.000,-1
5.000,1000.000,-1
6.000,0.001,84600.0
6.000,0.010,84600.0
6.000,0.100,84580.0
6.000,1.000,89280.0
6.000,2.000,98780.0
6.000,3.000,108620.0
6.000,5.000,129300.0
6.000,7.000,149440.0
6.000,9.000,149440.0
6.000,12.000,149940.0
6.000,15.000,148960.0
6.000,19.000,149680.0
6.000,22.000,149440.0
6.000,25.000,149440.0
6.000,30.000,148960.0
6.000,35.000,149680.0
6.000,42.000,148720.0
6.000,50.000,149440.0
6.000,62.000,148960.0
6.000,75.000,149680.0
6.000,92.000,149680.0
6.000,100.000,149200.0
6.000,125.000,148960.0
6.000,150.000,-1
6.000,175.000,-1
6.000,225.000,-1
6.000,300.000,-1
6.000,350.000,-1
6.000,425.000,-1
6.000,550.000,-1
6.000,750.000,-1
6.000,1000.000,-1
7.000,0.001,88100.0
7.000,0.010,87980.0
7.000,0.100,78260.0
7.000,1.000,77040.0
7.000,2.000,83700.0
7.000,3.000,92340.0
7.000,5.000,110120.0
7.000,7.000,128580.0
7.000,9.000,147400.0
7.000,12.000,150180.0
7.000,15.000,147740.0
7.000,19.000,149680.0
7.000,22.000,149680.0
7.000,25.000,148480.0
7.000,30.000,149440.0
7.000,35.000,148720.0
7.000,42.000,149940.0
7.000,50.000,149440.0
7.000,62.000,149680.0
7.000,75.000,150180.0
7.000,92.000,149680.0
7.000,100.000,149440.0
7.000,125.000,149940.0
7.000,150.000,-1
7.000,175.000,-1
7.000,225.000,-1
7.000,300.000,-1
7.000,350.000,-1
7.000,425.000,-1
7.000,550.000,-1
7.000,750.000,-1
7.000,1000.000,-1
8.000,0.001,84180.0
8.000,0.010,84160.0
8.000,0.100,83840.0
8.000,1.000,72160.0
8.000,2.000,72600.0
8.000,3.000,79940.0
8.000,5.000,95740.0
8.000,7.000,111940.0
8.000,9.000,128460.0
8.000,12.000,148720.0
8.000,15.000,149440.0
8.000,19.000,148220.0
8.000,22.000,150180.0
8.000,25.000,149940.0
8.000,30.000,149680.0
8.000,35.000,149200.0
8.000,42.000,148960.0
8.000,50.000,148480.0
8.000,62.000,149680.0
8.000,75.000,149940.0
8.000,92.000,149200.0
8.000,100.000,150180.0
8.000,125.000,149440.0
8.000,150.000,-1
8.000,175.000,-1
8.000,225.000,-1
8.000,300.000,-1
8.000,350.000,-1
8.000,425.000,-1
8.000,550.000,-1
8.000,750.000,-1
8.000,1000.000,-1
9.000,0.001,88200.0
9.000,0.010,88060.0
9.000,0.100,79760.0
9.000,1.000,68980.0
9.000,2.000,64400.0
9.000,3.000,70320.0
9.000,5.000,84560.0
9.000,7.000,98980.0
9.000,9.000,113700.0
9.000,12.000,136020.0
9.000,15.000,149680.0
9.000,19.000,149680.0
9.000,22.000,150420.0
9.000,25.000,147260.0
9.000,30.000,150180.0
9.000,35.000,149200.0
9.000,42.000,148960.0
9.000,50.000,149200.0
9.000,62.000,150420.0
9.000,75.000,148960.0
9.000,92.000,149940.0
9.000,100.000,148720.0
9.000,125.000,147500.0
9.000,150.000,-1
9.000,175.000,-1
9.000,225.000,-1
9.000,300.000,-1
9.000,350.000,-1
9.000,425.000,-1
9.000,550.000,-1
9.000,750.000,-1
9.000,1000.000,-1
10.000,0.001,85440.0
10.000,0.010,85400.0
10.000,0.100,85000.0
10.000,1.000,73160.0
10.000,2.000,63700.0
10.000,3.000,62960.0
10.000,5.000,75540.0
10.000,7.000,88640.0
10.000,9.000,101920.0
10.000,12.000,122040.0
10.000,15.000,142260.0
10.000,19.000,149200.0
10.000,22.000,148960.0
10.000,25.000,150180.0
10.000,30.000,149200.0
10.000,35.000,148960.0
10.000,42.000,149680.0
10.000,50.000,150180.0
10.000,62.000,149200.0
10.000,75.000,149440.0
10.000,92.000,149940.0
10.000,100.000,149940.0
10.000,125.000,149440.0
10.000,150.000,-1
10.000,175.000,-1
10.000,225.000,-1
10.000,300.000,-1
10.000,350.000,-1
10.000,425.000,-1
10.000,550.000,-1
10.000,750.000,-1
10.000,1000.000,-1
15.000,0.001,86680.0
15.000,0.010,86640.0
15.000,0.100,86140.0
15.000,1.000,70240.0
15.000,2.000,62180.0
15.000,3.000,54980.0
15.000,5.000,49380.0
15.000,7.000,56960.0
15.000,9.000,66620.0
15.000,12.000,80100.0
15.000,15.000,93720.0
15.000,19.000,111860.0
15.000,22.000,125460.0
15.000,25.000,139020.0
15.000,30.000,150420.0
15.000,35.000,147980.0
15.000,42.000,149440.0
15.000,50.000,147260.0
15.000,62.000,149680.0
15.000,75.000,149440.0
15.000,92.000,148720.0
15.000,100.000,149440.0
15.000,125.000,149680.0
15.000,150.000,-1
15.000,175.000,-1
15.000,225.000,-1
15.000,300.000,-1
15.000,350.000,-1
15.000,425.000,-1
15.000,550.000,-1
15.000,750.000,-1
15.000,1000.000,-1
20.000,0.001,83220.0
20.000,0.010,83220.0
20.000,0.100,83040.0
20.000,1.000,74040.0
20.000,2.000,61260.0
20.000,3.000,54640.0
20.000,5.000,48160.0
20.000,7.000,47440.0
20.000,9.000,48040.0
20.000,12.000,59140.0
20.000,15.000,69440.0
20.000,19.000,83180.0
20.000,22.000,93440.0
20.000,25.000,103660.0
20.000,30.000,120660.0
20.000,35.000,137620.0
20.000,42.000,149200.0
20.000,50.000,150420.0
20.000,62.000,148720.0
20.000,75.000,149680.0
20.000,92.000,149440.0
20.000,100.000,149680.0
20.000,125.000,147500.0
20.000,150.000,-1
20.000,175.000,-1
20.000,225.000,-1
20.000,300.000,-1
20.000,350.000,-1
20.000,425.000,-1
20.000,550.000,-1
20.000,750.000,-1
20.000,1000.000,-1
25.000,0.001,87300.0
25.000,0.010,87260.0
25.000,0.100,86760.0
25.000,1.000,73600.0
25.000,2.000,61340.0
25.000,3.000,55180.0
25.000,5.000,49120.0
25.000,7.000,48020.0
25.000,9.000,42580.0
25.000,12.000,47460.0
25.000,15.000,54800.0
25.000,19.000,65960.0
25.000,22.000,74220.0
25.000,25.000,82460.0
25.000,30.000,96120.0
25.000,35.000,109740.0
25.000,42.000,128720.0
25.000,50.000,149940.0
25.000,62.000,150180.0
25.000,75.000,149680.0
25.000,92.000,149440.0
25.000,100.000,149680.0
25.000,125.000,147740.0
25.000,150.000,-1
25.000,175.000,-1
25.000,225.000,-1
25.000,300.000,-1
25.000,350.000,-1
25.000,425.000,-1
25.000,550.000,-1
25.000,750.000,-1
25.000,1000.000,-1
50.000,0.001,86160.0
50.000,0.010,86140.0
50.000,0.100,85900.0
50.000,1.000,71700.0
50.000,2.000,62140.0
50.000,3.000,57120.0
50.000,5.000,48100.0
50.000,7.000,43420.0
50.000,9.000,42380.0
50.000,12.000,38200.0
50.000,15.000,34020.0
50.000,19.000,33960.0
50.000,22.000,35600.0
50.000,25.000,39960.0
50.000,30.000,46980.0
50.000,35.000,53920.0
50.000,42.000,63560.0
50.000,50.000,74500.0
50.000,62.000,90820.0
50.000,75.000,108420.0
50.000,92.000,131380.0
50.000,100.000,142180.0
50.000,125.000,149940.0
50.000,150.000,-1
50.000,175.000,-1
50.000,225.000,-1
50.000,300.000,-1
50.000,350.000,-1
50.000,425.000,-1
50.000,550.000,-1
50.000,750.000,-1
50.000,1000.000,-1
75.000,0.001,86260.0
75.000,0.010,86240.0
75.000,0.100,86040.0
75.000,1.000,73940.0
75.000,2.000,62440.0
75.000,3.000,54720.0
75.000,5.000,46860.0
75.000,7.000,42720.0
75.000,9.000,38880.0
75.000,12.000,34980.0
75.000,15.000,34300.0
75.000,19.000,30800.0
75.000,22.000,30360.0
75.000,25.000,27560.0
75.000,30.000,30060.0
75.000,35.000,35360.0
75.000,42.000,41840.0
75.000,50.000,49200.0
75.000,62.000,60160.0
75.000,75.000,71960.0
75.000,92.000,87320.0
75.000,100.000,94540.0
75.000,125.000,117040.0
75.000,150.000,-1
75.000,175.000,-1
75.000,225.000,-1
75.000,300.000,-1
75.000,350.000,-1
75.000,425.000,-1
75.000,550.000,-1
75.000,750.000,-1
75.000,1000.000,-1
100.000,0.001,88240.0
100.000,0.010,88220.0
100.000,0.100,85020.0
100.000,1.000,74240.0
100.000,2.000,63980.0
100.000,3.000,57000.0
100.000,5.000,47060.0
100.000,7.000,40500.0
100.000,9.000,37020.0
100.000,12.000,33480.0
100.000,15.000,32820.0
100.000,19.000,29660.0
100.000,22.000,29240.0
100.000,25.000,28620.0
100.000,30.000,25940.0
100.000,35.000,25560.0
100.000,42.000,30940.0
100.000,50.000,36560.0
100.000,62.000,44840.0
100.000,75.000,53720.0
100.000,92.000,65300.0
100.000,100.000,70720.0
100.000,125.000,87620.0
100.000,150.000,105460.0
100.000,175.000,-1
100.000,225.000,-1
100.000,300.000,-1
100.000,350.000,-1
100.000,425.000,-1
100.000,550.000,-1
100.000,750.000,-1
100.000,1000.000,-1
125.000,0.001,88220.0
125.000,0.010,88200.0
125.000,0.100,85300.0
125.000,1.000,72880.0
125.000,2.000,63460.0
125.000,3.000,56920.0
125.000,5.000,45320.0
125.000,7.000,41600.0
125.000,9.000,36060.0
125.000,12.000,32780.0
125.000,15.000,31980.0
125.000,19.000,29140.0
125.000,22.000,28640.0
125.000,25.000,26220.0
125.000,30.000,25740.0
125.000,35.000,23180.0
125.000,42.000,25160.0
125.000,50.000,28900.0
125.000,62.000,35640.0
125.000,75.000,42780.0
125.000,92.000,52080.0
125.000,100.000,56420.0
125.000,125.000,69980.0
125.000,150.000,83860.0
125.000,175.000,-1
125.000,225.000,-1
125.000,300.000,-1
125.000,350.000,-1
125.000,425.000,-1
125.000,550.000,-1
125.000,750.000,-1
125.000,1000.000,-1
150.000,0.001,88900.0
150.000,0.010,88860.0
150.000,0.100,86240.0
150.000,1.000,74560.0
150.000,2.000,63540.0
150.000,3.000,55240.0
150.000,5.000,46540.0
150.000,7.000,40820.0
150.000,9.000,35600.0
150.000,12.000,32480.0
150.000,15.000,29640.0
150.000,19.000,28860.0
150.000,22.000,26520.0
150.000,25.000,26200.0
150.000,30.000,23760.0
150.000,35.000,23440.0
150.000,42.000,20960.0
150.000,50.000,24060.0
150.000,62.000,29500.0
150.000,75.000,35500.0
150.000,92.000,43260.0
150.000,100.000,46900.0
150.000,125.000,58220.0
150.000,150.000,69680.0
150.000,175.000,-1
150.000,225.000,-1
150.000,300.000,-1
150.000,350.000,-1
150.000,425.000,-1
150.000,550.000,-1
150.000,750.000,-1
150.000,1000.000,-1
175.000,0.001,87740.0
175.000,0.010,87720.0
175.000,0.100,87460.0
175.000,1.000,74360.0
175.000,2.000,63920.0
175.000,3.000,56140.0
175.000,5.000,45800.0
175.000,7.000,40320.0
175.000,9.000,35400.0
175.000,12.000,32360.0
175.000,15.000,29680.0
175.000,19.000,27060.0
175.000,22.000,26640.0
175.000,25.000,24460.0
175.000,30.000,24060.0
175.000,35.000,21880.0
175.000,42.000,21520.0
175.000,50.000,21420.0
175.000,62.000,25120.0
175.000,75.000,30280.0
175.000,92.000,36960.0
175.000,100.000,40080.0
175.000,125.000,49800.0
175.000,150.000,59620.0
175.000,175.000,-1
175.000,225.000,-1
175.000,300.000,-1
175.000,350.000,-1
175.000,425.000,-1
175.000,550.000,-1
175.000,750.000,-1
175.000,1000.000,-1
200.000,0.001,89180.0
200.000,0.010,89120.0
200.000,0.100,86860.0
200.000,1.000,74440.0
200.000,2.000,62480.0
200.000,3.000,55120.0
200.000,5.000,45300.0
200.000,7.000,40000.0
200.000,9.000,35380.0
200.000,12.000,30600.0
200.000,15.000,28020.0
200.000,19.000,27240.0
200.000,22.000,25140.0
200.000,25.000,24820.0
200.000,30.000,22660.0
200.000,35.000,22340.0
200.000,42.000,20280.0
200.000,50.000,19980.0
200.000,62.000,21700.0
200.000,75.000,26360.0
200.000,92.000,32240.0
200.000,100.000,34980.0
200.000,125.000,43500.0
200.000,150.000,52080.0
200.000,175.000,-1
200.000,225.000,-1
200.000,300.000,-1
200.000,350.000,-1
200.000,425.000,-1
200.000,550.000,-1
200.000,750.000,-1
200.000,1000.000,-1
225.000,0.001,88800.0
225.000,0.010,88780.0
225.000,0.100,86580.0
225.000,1.000,72780.0
225.000,2.000,63380.0
225.000,3.000,56280.0
225.000,5.000,45020.0
225.000,7.000,38200.0
225.000,9.000,35400.0
225.000,12.000,30900.0
225.000,15.000,28380.0
225.000,19.000,25960.0
225.000,22.000,25460.0
225.000,25.000,23580.0
225.000,30.000,23140.0
225.000,35.000,21200.0
225.000,42.000,20760.0
225.000,50.000,18940.0
225.000,62.000,19440.0
225.000,75.000,23340.0
225.000,92.000,28560.0
225.000,100.000,31000.0
225.000,125.000,38600.0
225.000,150.000,46220.0
225.000,175.000,-1
225.000,225.000,-1
225.000,300.000,-1
225.000,350.000,-1
225.000,425.000,-1
225.000,550.000,-1
225.000,750.000,-1
225.000,1000.000,-1
275.000,0.001,88720.0
275.000,0.010,88700.0
275.000,0.100,86680.0
275.000,1.000,74040.0
275.000,2.000,63560.0
275.000,3.000,55280.0
275.000,5.000,44840.0
275.000,7.000,38520.0
275.000,9.000,34280.0
275.000,12.000,30020.0
275.000,15.000,27620.0
275.000,19.000,25300.0
275.000,22.000,23400.0
275.000,25.000,23080.0
275.000,30.000,21180.0
275.000,35.000,20880.0
275.000,42.000,19040.0
275.000,50.000,18660.0
275.000,62.000,17060.0
275.000,75.000,18780.0
275.000,92.000,23220.0
275.000,100.000,25240.0
275.000,125.000,31480.0
275.000,150.000,37700.0
275.000,175.000,-1
275.000,225.000,-1
275.000,300.000,-1
275.000,350.000,-1
275.000,425.000,-1
275.000,550.000,-1
275.000,750.000,-1
275.000,1000.000,-1
325.000,0.001,89240.0
325.000,0.010,89180.0
325.000,0.100,87340.0
325.000,1.000,73900.0
325.000,2.000,64040.0
325.000,3.000,54760.0
325.000,5.000,45000.0
325.000,7.000,37460.0
325.000,9.000,33520.0
325.000,12.000,29480.0
325.000,15.000,25760.0
325.000,19.000,23600.0
325.000,22.000,23140.0
325.000,25.000,21440.0
325.000,30.000,21040.0
325.000,35.000,20560.0
325.000,42.000,19040.0
325.000,50.000,17380.0
325.000,62.000,15700.0
325.000,75.000,16020.0
325.000,92.000,19520.0
325.000,100.000,21240.0
325.000,125.000,26540.0
325.000,150.000,31820.0
325.000,175.000,-1
325.000,225.000,-1
325.000,300.000,-1
325.000,350.000,-1
325.000,425.000,-1
325.000,550.000,-1
325.000,750.000,-1
325.000,1000.000,-1
375.000,0.001,88580.0
375.000,0.010,88560.0
375.000,0.100,86780.0
375.000,1.000,74160.0
375.000,2.000,63400.0
375.000,3.000,56080.0
375.000,5.000,45300.0
375.000,7.000,38240.0
375.000,9.000,33000.0
375.000,12.000,29140.0
375.000,15.000,25660.0
375.000,19.000,23540.0
375.000,22.000,21800.0
375.000,25.000,21440.0
375.000,30.000,19740.0
375.000,35.000,19440.0
375.000,42.000,17840.0
375.000,50.000,17520.0
375.000,62.000,15880.0
375.000,75.000,14580.0
375.000,92.000,16820.0
375.000,100.000,18300.0
375.000,125.000,22920.0
375.000,150.000,27500.0
375.000,175.000,-1
375.000,225.000,-1
375.000,300.000,-1
375.000,350.000,-1
375.000,425.000,-1
375.000,550.000,-1
375.000,750.000,-1
375.000,1000.000,-1
425.000,0.001,88300.0
425.000,0.010,88280.0
425.000,0.100,86600.0
425.000,1.000,74600.0
425.000,2.000,62980.0
425.000,3.000,56040.0
425.000,5.000,44440.0
425.000,7.000,37680.0
425.000,9.000,32680.0
425.000,12.000,27660.0
425.000,15.000,25620.0
425.000,19.000,22340.0
425.000,22.000,21840.0
425.000,25.000,20320.0
425.000,30.000,19820.0
425.000,35.000,18380.0
425.000,42.000,18020.0
425.000,50.000,16580.0
425.000,62.000,15060.0
425.000,75.000,13660.0
425.000,92.000,14580.0
425.000,100.000,16100.0
425.000,125.000,20140.0
425.000,150.000,24200.0
425.000,175.000,-1
425.000,225.000,-1
425.000,300.000,-1
425.000,350.000,-1
425.000,425.000,-1
425.000,550.000,-1
425.000,750.000,-1
425.000,1000.000,-1
475.000,0.001,88320.0
475.000,0.010,88300.0
475.000,0.100,86700.0
475.000,1.000,73900.0
475.000,2.000,62780.0
475.000,3.000,56100.0
475.000,5.000,45040.0
475.000,7.000,37260.0
475.000,9.000,32480.0
475.000,12.000,27680.0
475.000,15.000,24460.0
475.000,19.000,22500.0
475.000,22.000,20900.0
475.000,25.000,19360.0
475.000,30.000,18940.0
475.000,35.000,18480.0
475.000,42.000,17180.0
475.000,50.000,16700.0
475.000,62.000,15340.0
475.000,75.000,13880.0
475.000,92.000,13180.0
475.000,100.000,14180.0
475.000,125.000,17960.0
475.000,150.000,21600.0
475.000,175.000,20900.0
475.000,225.000,-1
475.000,300.000,-1
475.000,350.000,-1
475.000,425.000,-1
475.000,550.000,-1
475.000,750.000,-1
475.000,1000.000,-1
525.000,0.001,88540.0
525.000,0.010,88520.0
525.000,0.100,87000.0
525.000,1.000,73380.0
525.000,2.000,64040.0
525.000,3.000,55140.0
525.000,5.000,44480.0
525.000,7.000,36980.0
525.000,9.000,32400.0
525.000,12.000,27780.0
525.000,15.000,24660.0
525.000,19.000,21600.0
525.000,22.000,20020.0
525.000,25.000,19660.0
525.000,30.000,18140.0
525.000,35.000,17780.0
525.000,42.000,16420.0
525.000,50.000,16120.0
525.000,62.000,14740.0
525.000,75.000,13380.0
525.000,92.000,12300.0
525.000,100.000,12760.0
525.000,125.000,16180.0
525.000,150.000,19480.0
525.000,175.000,22680.0
525.000,225.000,-1
525.000,300.000,-1
525.000,350.000,-1
525.000,425.000,-1
525.000,550.000,-1
525.000,750.000,-1
525.000,1000.000,-1
575.000,0.001,88920.0
575.000,0.010,88900.0
575.000,0.100,87440.0
575.000,1.000,74360.0
575.000,2.000,62860.0
575.000,3.000,55540.0
575.000,5.000,44000.0
575.000,7.000,36780.0
575.000,9.000,32360.0
575.000,12.000,27880.0
575.000,15.000,23720.0
575.000,19.000,21860.0
575.000,22.000,20340.0
575.000,25.000,18940.0
575.000,30.000,17420.0
575.000,35.000,17100.0
575.000,42.000,16620.0
575.000,50.000,15480.0
575.000,62.000,14160.0
575.000,75.000,12860.0
575.000,92.000,11680.0
575.000,100.000,11860.0
575.000,125.000,14720.0
575.000,150.000,17740.0
575.000,175.000,20780.0
575.000,225.000,-1
575.000,300.000,-1
575.000,350.000,-1
575.000,425.000,-1
575.000,550.000,-1
575.000,750.000,-1
575.000,1000.000,-1
625.000,0.001,89380.0
625.000,0.010,88140.0
625.000,0.100,86740.0
625.000,1.000,74140.0
625.000,2.000,63060.0
625.000,3.000,55960.0
625.000,5.000,44840.0
625.000,7.000,37800.0
625.000,9.000,32400.0
625.000,12.000,26920.0
625.000,15.000,24020.0
625.000,19.000,21160.0
625.000,22.000,19680.0
625.000,25.000,18280.0
625.000,30.000,17740.0
625.000,35.000,16480.0
625.000,42.000,16120.0
625.000,50.000,14920.0
625.000,62.000,13620.0
625.000,75.000,13240.0
625.000,92.000,11180.0
625.000,100.000,11220.0
625.000,125.000,13520.0
625.000,150.000,16280.0
625.000,175.000,19100.0
625.000,225.000,-1
625.000,300.000,-1
625.000,350.000,-1
625.000,425.000,-1
625.000,550.000,-1
625.000,750.000,-1
625.000,1000.000,-1
675.000,0.001,88780.0
675.000,0.010,88780.0
675.000,0.100,87400.0
675.000,1.000,74040.0
