4595131925930410348,5,34.90000,0.00000,0.00002,0.00084,0.00000,0.34655,0.02479,1.03122,0.99949,0.00617,0.01849,-0.02540,-0.03268,0.01645,0.30158,0.99530,-0.01703,0.00664,-0.09514,-0.90527,-0.07030,1.33888,-0.05154,-1.39407,1.37583,-1.49867,0.04606,0.00291,0.58552,0.94495,0.00328,-0.02739,-0.32606,-1.45486,0.00020,1.67204,0.00080,-1.46882,1.45027,-1.58298
-4639824848996573034,10,0.00000,0.00000,0.00006,0.00414,0.00000,0.34653,0.02479,1.03122,0.99949,0.00623,0.01866,-0.02520,-0.03258,0.01789,0.31429,0.99471,-0.01661,0.00719,-0.10114,-0.94838,-0.03475,1.32620,-0.03495,-1.38731,1.36930,-1.49065,0.04602,0.00258,0.58572,0.94498,0.00328,-0.02737,-0.32596,-1.45467,0.00016,1.67213,0.00040,-1.46897,1.45043,-1.58302
-4639828026009109705,15,0.00000,0.00000,0.00008,0.00698,0.00000,0.34653,0.02480,1.03122,0.99949,0.00625,0.01869,-0.02512,-0.03252,0.01907,0.32303,0.99426,-0.01659,0.00763,-0.10540,-0.97549,-0.01306,1.31551,-0.01976,-1.38494,1.36707,-1.48756,0.04600,0.00243,0.58567,0.94500,0.00328,-0.02736,-0.32591,-1.45452,0.00011,1.67223,0.00016,-1.46902,1.45047,-1.58294
-4639831906798659688,20,0.00000,0.00000,0.00011,0.01066,0.00000,0.34653,0.02480,1.03122,0.99949,0.00626,0.01867,-0.02508,-0.03248,0.02049,0.33272,0.99375,-0.01671,0.00816,-0.11008,-1.00261,0.00778,1.30194,-0.00103,-1.38428,1.36653,-1.48634,0.04597,0.00235,0.58552,0.94502,0.00327,-0.02735,-0.32585,-1.45434,0.00002,1.67237,-0.00008,-1.46907,1.45053,-1.58276
-4645595650012476530,25,34.90000,0.00000,0.00014,0.01258,0.00000,0.34653,0.02480,1.03122,0.99949,0.00627,0.01861,-0.02512,-0.03249,0.02113,0.33636,0.99356,-0.01687,0.00839,-0.11173,-1.01005,0.01260,1.29517,0.00719,-1.38584,1.36811,-1.48794,0.04595,0.00241,0.58538,0.94502,0.00326,-0.02734,-0.32584,-1.45427,-0.00004,1.67248,-0.00014,-1.46910,1.45056,-1.58260
-4639834749960044396,30,0.00000,0.00000,0.00021,0.01455,0.00000,0.34654,0.02480,1.03122,0.99949,0.00626,0.01853,-0.02522,-0.03254,0.02165,0.33855,0.99348,-0.01708,0.00853,-0.11237,-1.01065,0.01129,1.28870,0.01165,-1.38906,1.37128,-1.49167,0.04593,0.00258,0.58521,0.94503,0.00326,-0.02734,-0.32584,-1.45423,-0.00008,1.67263,-0.00017,-1.46916,1.45063,-1.58235
-4639835271890671383,35,0.00000,0.00000,0.00027,0.01531,0.00000,0.34655,0.02480,1.03122,0.99949,0.00625,0.01849,-0.02529,-0.03257,0.02172,0.33846,0.99354,-0.01715,0.00851,-0.11185,-1.00693,0.00738,1.28647,0.00967,-1.39075,1.37290,-1.49388,0.04592,0.00270,0.58515,0.94502,0.00326,-0.02734,-0.32584,-1.45424,-0.00007,1.67274,-0.00017,-1.46921,1.45068,-1.58218
-4639836275309155817,40,0.00000,0.00000,0.00038,0.01633,0.00000,0.34655,0.02480,1.03122,0.99949,0.00624,0.01845,-0.02536,-0.03261,0.02175,0.33830,0.99363,-0.01721,0.00846,-0.11101,-1.00211,0.00242,1.28347,0.00570,-1.39227,1.37432,-1.49614,0.04593,0.00284,0.58512,0.94503,0.00327,-0.02733,-0.32583,-1.45425,-0.00005,1.67291,-0.00019,-1.46928,1.45075,-1.58190
-4638895344665407174,45,34.90000,0.00000,0.00047,0.01695,0.00000,0.34655,0.02480,1.03122,0.99949,0.00623,0.01844,-0.02538,-0.03263,0.02171,0.33827,0.99370,-0.01720,0.00842,-0.11045,-0.99968,-0.00005,1.28163,0.00261,-1.39248,1.37448,-1.49678,0.04594,0.00289,0.58514,0.94503,0.00327,-0.02733,-0.32583,-1.45424,-0.00003,1.67305,-0.00021,-1.46931,1.45079,-1.58171
-4639838894806461547,50,0.00000,0.00000,0.00062,0.01800,0.00000,0.34655,0.02480,1.03122,0.99949,0.00622,0.01844,-0.02539,-0.03264,0.02170,0.33884,0.99375,-0.01717,0.00840,-0.10997,-0.99826,-0.00183,1.27831,-0.00049,-1.39212,1.37404,-1.49691,0.04596,0.00292,0.58521,0.94504,0.00327,-0.02733,-0.32581,-1.45421,-0.00001,1.67326,-0.00025,-1.46936,1.45084,-1.58141
-4639840225202573671,55,0.00000,0.00000,0.00074,0.01882,0.00000,0.34655,0.02480,1.03122,0.99949,0.00622,0.01845,-0.02539,-0.03264,0.02174,0.33967,0.99376,-0.01715,0.00841,-0.10993,-0.99880,-0.00178,1.27559,-0.00107,-1.39167,1.37357,-1.49669,0.04597,0.00292,0.58528,0.94504,0.00327,-0.02732,-0.32579,-1.45418,-0.00001,1.67343,-0.00027,-1.46938,1.45086,-1.58120
-4639842172932709063,60,0.00000,0.00000,0.00094,0.02010,0.00000,0.34655,0.02480,1.03122,0.99949,0.00622,0.01845,-0.02539,-0.03265,0.02183,0.34106,0.99375,-0.01712,0.00845,-0.10999,-1.00010,-0.00128,1.27128,-0.00115,-1.39118,1.37304,-1.49647,0.04598,0.00291,0.58539,0.94505,0.00327,-0.02731,-0.32578,-1.45413,-0.00002,1.67369,-0.00029,-1.46940,1.45089,-1.58089
-4664302627563787130,65,34.90000,0.00000,0.00109,0.02098,0.00000,0.34655,0.02480,1.03122,0.99949,0.00622,0.01846,-0.02538,-0.03265,0.02191,0.34206,0.99374,-0.01711,0.00849,-0.11010,-1.00126,-0.00068,1.26827,-0.00062,-1.39099,1.37284,-1.49644,0.04598,0.00291,0.58548,0.94505,0.00327,-0.02731,-0.32577,-1.45409,-0.00002,1.67388,-0.00030,-1.46942,1.45091,-1.58068
-4639845057369878402,70,0.00000,0.00000,0.00133,0.02229,0.00000,0.34655,0.02480,1.03122,0.99949,0.00622,0.01845,-0.02539,-0.03266,0.02205,0.34343,0.99372,-0.01711,0.00854,-0.11022,-1.00275,0.00008,1.26384,0.00023,-1.39096,1.37278,-1.49664,0.04598,0.00291,0.58563,0.94505,0.00327,-0.02730,-0.32576,-1.45406,-0.00003,1.67417,-0.00031,-1.46944,1.45093,-1.58038
-4639845972080328847,75,0.00000,0.00000,0.00151,0.02311,0.00000,0.34655,0.02480,1.03122,0.99949,0.00622,0.01845,-0.02539,-0.03266,0.02212,0.34417,0.99372,-0.01711,0.00857,-0.11023,-1.00337,0.00035,1.26107,0.00064,-1.39108,1.37288,-1.49693,0.04598,0.00292,0.58574,0.94505,0.00327,-0.02730,-0.32577,-1.45405,-0.00004,1.67437,-0.00031,-1.46945,1.45094,-1.58019
-4639847203076700366,80,0.00000,0.00000,0.00178,0.02428,0.00000,0.34655,0.02480,1.03122,0.99949,0.00622,0.01844,-0.02541,-0.03267,0.02222,0.34510,0.99373,-0.01712,0.00859,-0.11015,-1.00395,0.00055,1.25709,0.00100,-1.39130,1.37307,-1.49739,0.04597,0.00294,0.58594,0.94505,0.00327,-0.02730,-0.32577,-1.45404,-0.00004,1.67468,-0.00031,-1.46946,1.45096,-1.57990
-4660122257809767549,85,34.90000,0.00000,0.00198,0.02501,0.00000,0.34655,0.02480,1.03122,0.99949,0.00622,0.01844,-0.02542,-0.03268,0.02227,0.34559,0.99374,-0.01713,0.00861,-0.11004,-1.00407,0.00053,1.25461,0.00105,-1.39146,1.37321,-1.49772,0.04597,0.00295,0.58610,0.94505,0.00327,-0.02729,-0.32578,-1.45404,-0.00004,1.67489,-0.00032,-1.46946,1.45096,-1.57972
-4639848783028802027,90,0.00000,0.00000,0.00229,0.02606,0.00000,0.34655,0.02480,1.03122,0.99949,0.00622,0.01843,-0.02543,-0.03269,0.02232,0.34617,0.99377,-0.01713,0.00862,-0.10981,-1.00404,0.00042,1.25108,0.00098,-1.39168,1.37339,-1.49819,0.04597,0.00297,0.58636,0.94504,0.00328,-0.02729,-0.32579,-1.45405,-0.00005,1.67520,-0.00032,-1.46946,1.45096,-1.57945
-4639849242738274102,95,0.00000,0.00000,0.00251,0.02671,0.00000,0.34655,0.02480,1.03122,0.99949,0.00622,0.01843,-0.02544,-0.03269,0.02234,0.34646,0.99379,-0.01714,0.00862,-0.10962,-1.00391,0.00034,1.24886,0.00089,-1.39179,1.37349,-1.49846,0.04596,0.00298,0.58655,0.94504,0.00328,-0.02729,-0.32580,-1.45406,-0.00005,1.67540,-0.00032,-1.46945,1.45096,-1.57928
-4639849809620821530,100,0.00000,0.00000,0.00285,0.02767,0.00000,0.34655,0.02480,1.03122,0.99949,0.00622,0.01842,-0.02545,-0.03270,0.02236,0.34683,0.99382,-0.01714,0.00862,-0.10931,-1.00369,0.00025,1.24562,0.00076,-1.39195,1.37361,-1.49883,0.04596,0.00299,0.58687,0.94503,0.00328,-0.02729,-0.32581,-1.45408,-0.00005,1.67570,-0.00032,-1.46944,1.45095,-1.57903
4555046109719987480,105,34.90000,0.00000,0.00309,0.02828,0.00000,0.34655,0.02480,1.03122,0.99949,0.00622,0.01842,-0.02546,-0.03270,0.02236,0.34702,0.99385,-0.01714,0.00861,-0.10909,-1.00351,0.00023,1.24354,0.00070,-1.39204,1.37369,-1.49906,0.04596,0.00299,0.58710,0.94503,0.00328,-0.02729,-0.32583,-1.45410,-0.00005,1.67589,-0.00032,-1.46943,1.45094,-1.57887
-4639850274415630449,110,0.00000,0.00000,0.00345,0.02915,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01842,-0.02547,-0.03271,0.02236,0.34723,0.99389,-0.01714,0.00861,-0.10874,-1.00320,0.00023,1.24053,0.00066,-1.39217,1.37380,-1.49938,0.04595,0.00299,0.58748,0.94502,0.00328,-0.02729,-0.32585,-1.45414,-0.00005,1.67617,-0.00031,-1.46941,1.45093,-1.57865
-4639850251636596423,115,0.00000,0.00000,0.00370,0.02971,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01841,-0.02548,-0.03271,0.02235,0.34731,0.99391,-0.01715,0.00860,-0.10849,-1.00294,0.00024,1.23861,0.00065,-1.39226,1.37387,-1.49959,0.04595,0.00299,0.58775,0.94501,0.00328,-0.02729,-0.32587,-1.45417,-0.00005,1.67634,-0.00031,-1.46939,1.45092,-1.57851
-4639850074410196237,120,0.00000,0.00000,0.00407,0.03052,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01841,-0.02549,-0.03272,0.02232,0.34736,0.99396,-0.01715,0.00858,-0.10809,-1.00249,0.00026,1.23583,0.00063,-1.39240,1.37399,-1.49989,0.04595,0.00299,0.58817,0.94500,0.00328,-0.02729,-0.32591,-1.45423,-0.00005,1.67658,-0.00029,-1.46937,1.45090,-1.57831
4562234401615689720,125,34.90000,0.00000,0.00433,0.03103,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01841,-0.02549,-0.03272,0.02230,0.34733,0.99399,-0.01715,0.00857,-0.10781,-1.00214,0.00028,1.23407,0.00063,-1.39249,1.37407,-1.50009,0.04594,0.00299,0.58847,0.94499,0.00327,-0.02729,-0.32593,-1.45428,-0.00005,1.67673,-0.00028,-1.46936,1.45089,-1.57820
-4639849262992928476,130,0.00000,0.00000,0.00472,0.03176,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01840,-0.02550,-0.03272,0.02225,0.34722,0.99404,-0.01716,0.00855,-0.10736,-1.00152,0.00029,1.23152,0.00060,-1.39263,1.37419,-1.50037,0.04594,0.00298,0.58895,0.94498,0.00327,-0.02729,-0.32597,-1.45435,-0.00005,1.67693,-0.00026,-1.46934,1.45088,-1.57804
-4639848743025357296,135,0.00000,0.00000,0.00497,0.03222,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01840,-0.02551,-0.03273,0.02221,0.34709,0.99407,-0.01716,0.00853,-0.10704,-1.00105,0.00028,1.22992,0.00057,-1.39271,1.37427,-1.50054,0.04594,0.00297,0.58928,0.94497,0.00327,-0.02729,-0.32599,-1.45440,-0.00005,1.67704,-0.00025,-1.46933,1.45088,-1.57794
-4639847847172839293,140,0.00000,0.00000,0.00536,0.03289,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01840,-0.02551,-0.03273,0.02214,0.34685,0.99412,-0.01716,0.00850,-0.10655,-1.00029,0.00026,1.22758,0.00051,-1.39282,1.37437,-1.50078,0.04594,0.00296,0.58978,0.94496,0.00327,-0.02729,-0.32604,-1.45449,-0.00005,1.67719,-0.00022,-1.46932,1.45087,-1.57782
-4680782990908212560,145,34.90000,0.00000,0.00562,0.03332,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01840,-0.02552,-0.03273,0.02209,0.34666,0.99416,-0.01716,0.00848,-0.10622,-0.99975,0.00025,1.22608,0.00046,-1.39288,1.37442,-1.50092,0.04593,0.00295,0.59013,0.94495,0.00327,-0.02730,-0.32607,-1.45455,-0.00005,1.67727,-0.00020,-1.46932,1.45087,-1.57775
-4639845959649304287,150,0.00000,0.00000,0.00600,0.03394,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01840,-0.02552,-0.03273,0.02201,0.34633,0.99421,-0.01717,0.00845,-0.10570,-0.99890,0.00022,1.22390,0.00039,-1.39296,1.37449,-1.50110,0.04593,0.00294,0.59067,0.94493,0.00327,-0.02730,-0.32611,-1.45465,-0.00005,1.67736,-0.00017,-1.46931,1.45087,-1.57766
-4639845070629143647,155,0.00000,0.00000,0.00625,0.03434,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01840,-0.02553,-0.03273,0.02195,0.34608,0.99425,-0.01717,0.00842,-0.10535,-0.99831,0.00021,1.22251,0.00037,-1.39301,1.37454,-1.50121,0.04593,0.00292,0.59103,0.94492,0.00327,-0.02730,-0.32614,-1.45472,-0.00004,1.67740,-0.00015,-1.46931,1.45087,-1.57762
-4639843666027190343,160,0.00000,0.00000,0.00662,0.03492,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01839,-0.02553,-0.03273,0.02186,0.34568,0.99431,-0.01717,0.00839,-0.10483,-0.99742,0.00020,1.22046,0.00034,-1.39308,1.37460,-1.50137,0.04593,0.00290,0.59158,0.94490,0.00327,-0.02731,-0.32619,-1.45483,-0.00004,1.67744,-0.00011,-1.46932,1.45089,-1.57758
-4662483332038114521,165,34.90000,0.00000,0.00686,0.03530,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01839,-0.02553,-0.03274,0.02179,0.34540,0.99434,-0.01717,0.00836,-0.10447,-0.99681,0.00020,1.21914,0.00033,-1.39313,1.37464,-1.50147,0.04593,0.00289,0.59195,0.94489,0.00327,-0.02731,-0.32622,-1.45490,-0.00004,1.67744,-0.00009,-1.46933,1.45090,-1.57756
-4639841103340116177,170,0.00000,0.00000,0.00722,0.03584,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01839,-0.02554,-0.03274,0.02169,0.34494,0.99440,-0.01717,0.00832,-0.10393,-0.99587,0.00021,1.21722,0.00032,-1.39320,1.37471,-1.50161,0.04593,0.00286,0.59251,0.94488,0.00327,-0.02732,-0.32627,-1.45500,-0.00003,1.67743,-0.00005,-1.46935,1.45092,-1.57755
-4639840020930787912,175,0.00000,0.00000,0.00745,0.03619,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01839,-0.02554,-0.03274,0.02161,0.34461,0.99444,-0.01717,0.00830,-0.10357,-0.99523,0.00021,1.21599,0.00031,-1.39325,1.37476,-1.50170,0.04593,0.00285,0.59288,0.94487,0.00327,-0.02732,-0.32629,-1.45508,-0.00003,1.67739,-0.00003,-1.46937,1.45094,-1.57756
-4639838382021855357,180,0.00000,0.00000,0.00778,0.03669,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01839,-0.02554,-0.03274,0.02150,0.34410,0.99450,-0.01718,0.00826,-0.10302,-0.99425,0.00021,1.21419,0.00031,-1.39332,1.37483,-1.50184,0.04593,0.00282,0.59342,0.94485,0.00327,-0.02733,-0.32634,-1.45518,-0.00002,1.67732,0.00001,-1.46940,1.45098,-1.57759
