4595131925930410348,5,34.90000,0.00000,0.00002,0.00084,0.00000,0.34655,0.02479,1.03122,0.99949,0.00617,0.01849,-0.02540,-0.03268,0.01645,0.30158,0.99530,-0.01703,0.00664,-0.09514,-0.90527,-0.07030,1.33888,-0.05154,-1.39407,1.37583,-1.49867,0.04606,0.00291,0.58552,0.94495,0.00328,-0.02739,-0.32606,-1.45486,0.00020,1.67204,0.00080,-1.46882,1.45027,-1.58298
-4656396681162332467,185,34.90000,0.00000,0.00799,0.03702,0.00000,0.34656,0.02480,1.03122,0.99949,0.00622,0.01839,-0.02554,-0.03274,0.02143,0.34373,0.99454,-0.01718,0.00823,-0.10265,-0.99357,0.00022,1.21304,0.00031,-1.39337,1.37488,-1.50192,0.04593,0.00280,0.59378,0.94484,0.00327,-0.02733,-0.32637,-1.45525,-0.00002,1.67725,0.00003,-1.46943,1.45101,-1.57762
-4639835633402143849,190,0.00000,0.00000,0.00830,0.03748,0.00000,0.34656,0.02479,1.03122,0.99949,0.00622,0.01838,-0.02554,-0.03274,0.02131,0.34316,0.99459,-0.01718,0.00818,-0.10209,-0.99254,0.00022,1.21137,0.00030,-1.39345,1.37496,-1.50205,0.04593,0.00278,0.59432,0.94483,0.00327,-0.02734,-0.32640,-1.45535,-0.00001,1.67712,0.00006,-1.46947,1.45106,-1.57769
-4639834555960958930,195,0.00000,0.00000,0.00849,0.03778,0.00000,0.34656,0.02479,1.03122,0.99949,0.00622,0.01838,-0.02554,-0.03274,0.02122,0.34275,0.99463,-0.01718,0.00815,-0.10171,-0.99183,0.00022,1.21030,0.00030,-1.39350,1.37501,-1.50214,0.04593,0.00276,0.59466,0.94482,0.00327,-0.02734,-0.32643,-1.45541,-0.00001,1.67702,0.00009,-1.46950,1.45110,-1.57774
-4639832972466130872,200,0.00000,0.00000,0.00876,0.03821,0.00000,0.34656,0.02479,1.03122,0.99949,0.00622,0.01838,-0.02555,-0.03274,0.02110,0.34213,0.99469,-0.01718,0.00811,-0.10114,-0.99076,0.00022,1.20875,0.00029,-1.39358,1.37508,-1.50226,0.04594,0.00274,0.59516,0.94481,0.00327,-0.02735,-0.32646,-1.45550,-0.00000,1.67684,0.00012,-1.46956,1.45116,-1.57783
-4653283344023545450,205,34.90000,0.00000,0.00894,0.03849,0.00000,0.34656,0.02479,1.03122,0.99949,0.00622,0.01838,-0.02555,-0.03274,0.02101,0.34169,0.99473,-0.01719,0.00808,-0.10076,-0.99002,0.00022,1.20776,0.00029,-1.39363,1.37514,-1.50234,0.04594,0.00272,0.59549,0.94480,0.00327,-0.02735,-0.32648,-1.45556,-0.00000,1.67671,0.00014,-1.46960,1.45120,-1.57790
-4639830481632784691,210,0.00000,0.00000,0.00918,0.03889,0.00000,0.34656,0.02479,1.03122,0.99949,0.00621,0.01838,-0.02555,-0.03274,0.02087,0.34102,0.99479,-0.01719,0.00803,-0.10018,-0.98891,0.00022,1.20633,0.00028,-1.39370,1.37521,-1.50245,0.04594,0.00270,0.59596,0.94479,0.00327,-0.02735,-0.32651,-1.45563,0.00000,1.67649,0.00016,-1.46967,1.45127,-1.57802
-4639829565268788077,215,0.00000,0.00000,0.00933,0.03914,0.00000,0.34656,0.02479,1.03122,0.99949,0.00621,0.01838,-0.02555,-0.03274,0.02078,0.34055,0.99483,-0.01719,0.00800,-0.09980,-0.98815,0.00022,1.20542,0.00027,-1.39375,1.37526,-1.50252,0.04594,0.00268,0.59625,0.94479,0.00327,-0.02736,-0.32652,-1.45568,0.00001,1.67632,0.00018,-1.46972,1.45132,-1.57810
-4639828256636529054,220,0.00000,0.00000,0.00953,0.03950,0.00000,0.34656,0.02479,1.03122,0.99949,0.00621,0.01837,-0.02555,-0.03274,0.02064,0.33984,0.99489,-0.01719,0.00795,-0.09922,-0.98701,0.00021,1.20409,0.00026,-1.39382,1.37533,-1.50262,0.04595,0.00266,0.59668,0.94478,0.00327,-0.02736,-0.32654,-1.45574,0.00001,1.67606,0.00020,-1.46979,1.45140,-1.57824
-4651337183139288073,225,34.90000,0.00000,0.00966,0.03973,0.00000,0.34656,0.02479,1.03122,0.99949,0.00621,0.01837,-0.02555,-0.03274,0.02055,0.33935,0.99492,-0.01719,0.00792,-0.09883,-0.98624,0.00021,1.20324,0.00025,-1.39386,1.37537,-1.50268,0.04595,0.00264,0.59694,0.94478,0.00327,-0.02736,-0.32655,-1.45578,0.00001,1.67587,0.00022,-1.46985,1.45146,-1.57834
-4639826338793018252,230,0.00000,0.00000,0.00983,0.04007,0.00000,0.34656,0.02479,1.03122,0.99949,0.00621,0.01837,-0.02555,-0.03274,0.02040,0.33861,0.99498,-0.01720,0.00787,-0.09825,-0.98507,0.00021,1.20202,0.00023,-1.39393,1.37543,-1.50277,0.04595,0.00262,0.59732,0.94478,0.00327,-0.02737,-0.32656,-1.45582,0.00002,1.67558,0.00024,-1.46993,1.45155,-1.57849
-4639825692330971863,235,0.00000,0.00000,0.00993,0.04028,0.00000,0.34656,0.02479,1.03122,0.99949,0.00621,0.01837,-0.02555,-0.03274,0.02030,0.33810,0.99502,-0.01720,0.00783,-0.09786,-0.98429,0.00020,1.20124,0.00022,-1.39396,1.37547,-1.50282,0.04596,0.00261,0.59755,0.94477,0.00327,-0.02737,-0.32656,-1.45584,0.00002,1.67537,0.00025,-1.46999,1.45161,-1.57859
-4639824812983244863,240,0.00000,0.00000,0.01006,0.04059,0.00000,0.34656,0.02479,1.03122,0.99949,0.00621,0.01837,-0.02554,-0.03273,0.02015,0.33734,0.99508,-0.01720,0.00778,-0.09728,-0.98311,0.00019,1.20010,0.00020,-1.39402,1.37553,-1.50290,0.04596,0.00259,0.59788,0.94477,0.00327,-0.02737,-0.32656,-1.45587,0.00002,1.67504,0.00027,-1.47009,1.45171,-1.57876
-4650281126659091669,245,34.90000,0.00000,0.01013,0.04079,0.00000,0.34656,0.02479,1.03122,0.99949,0.00620,0.01837,-0.02554,-0.03273,0.02006,0.33682,0.99512,-0.01720,0.00775,-0.09690,-0.98232,0.00019,1.19937,0.00019,-1.39405,1.37556,-1.50294,0.04597,0.00258,0.59807,0.94477,0.00327,-0.02738,-0.32656,-1.45588,0.00003,1.67482,0.00028,-1.47015,1.45177,-1.57887
-4639823697968686032,250,0.00000,0.00000,0.01023,0.04108,0.00000,0.34656,0.02479,1.03122,0.99949,0.00620,0.01837,-0.02554,-0.03273,0.01991,0.33605,0.99517,-0.01720,0.00770,-0.09632,-0.98114,0.00018,1.19830,0.00017,-1.39409,1.37561,-1.50300,0.04597,0.00256,0.59834,0.94478,0.00327,-0.02738,-0.32655,-1.45589,0.00003,1.67447,0.00029,-1.47025,1.45187,-1.57904
-4639823405967158669,255,0.00000,0.00000,0.01028,0.04127,0.00000,0.34656,0.02479,1.03122,0.99949,0.00620,0.01836,-0.02554,-0.03273,0.01981,0.33553,0.99521,-0.01720,0.00767,-0.09594,-0.98036,0.00018,1.19762,0.00016,-1.39412,1.37563,-1.50304,0.04598,0.00255,0.59849,0.94478,0.00327,-0.02738,-0.32654,-1.45589,0.00003,1.67423,0.00030,-1.47032,1.45194,-1.57916
-4639823080060843514,260,0.00000,0.00000,0.01033,0.04154,0.00000,0.34656,0.02479,1.03122,0.99949,0.00620,0.01836,-0.02554,-0.03273,0.01966,0.33475,0.99526,-0.01720,0.00762,-0.09538,-0.97919,0.00017,1.19662,0.00014,-1.39415,1.37567,-1.50309,0.04598,0.00254,0.59870,0.94479,0.00327,-0.02738,-0.32652,-1.45588,0.00004,1.67387,0.00031,-1.47042,1.45205,-1.57933
-4649654395045477606,265,34.90000,0.00000,0.01036,0.04171,0.00000,0.34656,0.02479,1.03122,0.99949,0.00620,0.01836,-0.02554,-0.03273,0.01956,0.33423,0.99530,-0.01720,0.00759,-0.09500,-0.97841,0.00017,1.19597,0.00013,-1.39418,1.37569,-1.50311,0.04599,0.00253,0.59882,0.94479,0.00327,-0.02738,-0.32651,-1.45586,0.00004,1.67363,0.00032,-1.47049,1.45212,-1.57945
-4639822967367401894,270,0.00000,0.00000,0.01038,0.04196,0.00000,0.34656,0.02479,1.03122,0.99949,0.00619,0.01836,-0.02553,-0.03273,0.01941,0.33345,0.99535,-0.01721,0.00754,-0.09445,-0.97725,0.00016,1.19502,0.00011,-1.39420,1.37573,-1.50315,0.04599,0.00252,0.59896,0.94480,0.00327,-0.02738,-0.32648,-1.45583,0.00004,1.67326,0.00033,-1.47060,1.45223,-1.57963
-4639823107903940021,275,0.00000,0.00000,0.01038,0.04213,0.00000,0.34656,0.02479,1.03122,0.99949,0.00619,0.01836,-0.02553,-0.03273,0.01931,0.33294,0.99539,-0.01721,0.00750,-0.09408,-0.97649,0.00016,1.19441,0.00011,-1.39422,1.37575,-1.50317,0.04600,0.00252,0.59903,0.94481,0.00327,-0.02738,-0.32646,-1.45580,0.00005,1.67302,0.00033,-1.47068,1.45231,-1.57975
-4639823451117469412,280,0.00000,0.00000,0.01037,0.04237,0.00000,0.34656,0.02479,1.03122,0.99949,0.00619,0.01836,-0.02553,-0.03273,0.01916,0.33217,0.99544,-0.01721,0.00746,-0.09354,-0.97535,0.00015,1.19351,0.00009,-1.39424,1.37577,-1.50320,0.04601,0.00251,0.59911,0.94482,0.00327,-0.02738,-0.32643,-1.45575,0.00005,1.67265,0.00034,-1.47079,1.45242,-1.57992
-4649451604208852394,285,34.90000,0.00000,0.01035,0.04253,0.00000,0.34656,0.02479,1.03122,0.99949,0.00619,0.01836,-0.02553,-0.03273,0.01906,0.33166,0.99547,-0.01721,0.00742,-0.09318,-0.97460,0.00015,1.19292,0.00009,-1.39426,1.37579,-1.50321,0.04601,0.00250,0.59914,0.94483,0.00327,-0.02738,-0.32640,-1.45570,0.00005,1.67241,0.00034,-1.47087,1.45250,-1.58004
-4639824524870783524,290,0.00000,0.00000,0.01031,0.04276,0.00000,0.34656,0.02479,1.03122,0.99949,0.00619,0.01836,-0.02552,-0.03273,0.01892,0.33091,0.99552,-0.01721,0.00738,-0.09265,-0.97349,0.00014,1.19206,0.00008,-1.39428,1.37581,-1.50323,0.04602,0.00250,0.59916,0.94485,0.00327,-0.02737,-0.32635,-1.45563,0.00005,1.67206,0.00035,-1.47098,1.45261,-1.58021
-4639825164963648924,295,0.00000,0.00000,0.01027,0.04291,0.00000,0.34656,0.02479,1.03122,0.99949,0.00619,0.01836,-0.02552,-0.03273,0.01883,0.33041,0.99556,-0.01721,0.00735,-0.09230,-0.97276,0.00014,1.19150,0.00007,-1.39429,1.37582,-1.50324,0.04602,0.00250,0.59914,0.94486,0.00327,-0.02737,-0.32632,-1.45557,0.00006,1.67183,0.00034,-1.47106,1.45269,-1.58032
-4639826270051219384,300,0.00000,0.00000,0.01020,0.04313,0.00000,0.34656,0.02479,1.03122,0.99949,0.00618,0.01836,-0.02552,-0.03273,0.01869,0.32968,0.99560,-0.01721,0.00730,-0.09179,-0.97167,0.00013,1.19066,0.00006,-1.39430,1.37584,-1.50326,0.04603,0.00250,0.59910,0.94488,0.00327,-0.02737,-0.32626,-1.45547,0.00006,1.67149,0.00034,-1.47117,1.45280,-1.58048
-4649694961342147420,305,34.90000,0.00000,0.01015,0.04327,0.00000,0.34656,0.02479,1.03122,0.99949,0.00618,0.01836,-0.02551,-0.03273,0.01860,0.32919,0.99563,-0.01721,0.00727,-0.09145,-0.97096,0.00013,1.19012,0.00006,-1.39431,1.37585,-1.50327,0.04604,0.00250,0.59904,0.94489,0.00327,-0.02737,-0.32622,-1.45539,0.00006,1.67127,0.00034,-1.47125,1.45288,-1.58058
-4639828648123283121,310,0.00000,0.00000,0.01005,0.04349,0.00000,0.34656,0.02479,1.03122,0.99949,0.00618,0.01836,-0.02551,-0.03273,0.01846,0.32848,0.99568,-0.01721,0.00723,-0.09095,-0.96990,0.00013,1.18932,0.00005,-1.39432,1.37586,-1.50328,0.04604,0.00250,0.59893,0.94491,0.00327,-0.02736,-0.32616,-1.45527,0.00006,1.67096,0.00033,-1.47136,1.45299,-1.58073
-4639829813934201869,315,0.00000,0.00000,0.00998,0.04363,0.00000,0.34656,0.02479,1.03122,0.99949,0.00618,0.01836,-0.02551,-0.03272,0.01837,0.32801,0.99571,-0.01721,0.00720,-0.09062,-0.96921,0.00012,1.18879,0.00005,-1.39433,1.37587,-1.50328,0.04605,0.00251,0.59884,0.94493,0.00327,-0.02736,-0.32611,-1.45518,0.00006,1.67076,0.00033,-1.47143,1.45306,-1.58083
-4639831701595010510,320,0.00000,0.00000,0.00987,0.04383,0.00000,0.34656,0.02479,1.03122,0.99949,0.00618,0.01836,-0.02551,-0.03272,0.01824,0.32731,0.99576,-0.01721,0.00715,-0.09013,-0.96818,0.00012,1.18801,0.00004,-1.39434,1.37588,-1.50329,0.04605,0.00252,0.59867,0.94496,0.00328,-0.02735,-0.32604,-1.45503,0.00006,1.67047,0.00032,-1.47154,1.45317,-1.58096
-4650408697214221035,325,34.90000,0.00000,0.00978,0.04397,0.00000,0.34656,0.02479,1.03122,0.99949,0.00617,0.01836,-0.02550,-0.03272,0.01816,0.32686,0.99578,-0.01721,0.00712,-0.08981,-0.96751,0.00012,1.18750,0.00004,-1.39434,1.37589,-1.50329,0.04606,0.00252,0.59854,0.94497,0.00328,-0.02735,-0.32599,-1.45493,0.00006,1.67030,0.00031,-1.47161,1.45323,-1.58104
-4639835342933432777,330,0.00000,0.00000,0.00965,0.04417,0.00000,0.34656,0.02479,1.03122,0.99949,0.00617,0.01836,-0.02550,-0.03272,0.01803,0.32618,0.99583,-0.01721,0.00708,-0.08934,-0.96651,0.00011,1.18674,0.00003,-1.39435,1.37590,-1.50329,0.04607,0.00253,0.59833,0.94500,0.00328,-0.02734,-0.32590,-1.45477,0.00006,1.67004,0.00029,-1.47171,1.45333,-1.58115
-4639836983006232293,335,0.00000,0.00000,0.00956,0.04430,0.00000,0.34656,0.02479,1.03122,0.99949,0.00617,0.01836,-0.02550,-0.03272,0.01795,0.32574,0.99586,-0.01721,0.00706,-0.08903,-0.96586,0.00011,1.18625,0.00003,-1.39435,1.37590,-1.50329,0.04607,0.00254,0.59816,0.94502,0.00328,-0.02733,-0.32585,-1.45465,0.00006,1.66989,0.00028,-1.47177,1.45339,-1.58122
-4639839550893288656,340,0.00000,0.00000,0.00942,0.04450,0.00000,0.34656,0.02479,1.03122,0.99949,0.00617,0.01836,-0.02550,-0.03272,0.01783,0.32509,0.99590,-0.01721,0.00702,-0.08857,-0.96490,0.00011,1.18551,0.00003,-1.39436,1.37591,-1.50329,0.04608,0.00256,0.59790,0.94505,0.00328,-0.02732,-0.32576,-1.45447,0.00006,1.66968,0.00026,-1.47186,1.45348,-1.58131
-4651559832163023088,345,34.90000,0.00000,0.00932,0.04462,0.00000,0.34656,0.02479,1.03122,0.99949,0.00617,0.01836,-0.02549,-0.03272,0.01776,0.32467,0.99592,-0.01721,0.00699,-0.08827,-0.96427,0.00011,1.18502,0.00003,-1.39436,1.37592,-1.50329,0.04608,0.00257,0.59772,0.94507,0.00328,-0.02732,-0.32570,-1.45434,0.00006,1.66955,0.00024,-1.47191,1.45353,-1.58137
-4639844193529727361,350,0.00000,0.00000,0.00917,0.04482,0.00000,0.34656,0.02479,1.03122,0.99949,0.00617,0.01836,-0.02549,-0.03272,0.01764,0.32404,0.99596,-0.01721,0.00695,-0.08783,-0.96333,0.00010,1.18430,0.00002,-1.39436,1.37592,-1.50329,0.04609,0.00259,0.59742,0.94510,0.00328,-0.02731,-0.32561,-1.45415,0.00005,1.66937,0.00022,-1.47199,1.45361,-1.58143
-4639846168682518810,355,0.00000,0.00000,0.00907,0.04494,0.00000,0.34656,0.02479,1.03122,0.99949,0.00616,0.01836,-0.02549,-0.03272,0.01757,0.32363,0.99599,-0.01721,0.00692,-0.08754,-0.96273,0.00010,1.18382,0.00002,-1.39437,1.37593,-1.50329,0.04609,0.00260,0.59721,0.94513,0.00328,-0.02730,-0.32555,-1.45402,0.00005,1.66927,0.00020,-1.47204,1.45366,-1.58147
-4639849188941448300,360,0.00000,0.00000,0.00891,0.04513,0.00000,0.34656,0.02479,1.03122,0.99949,0.00616,0.01836,-0.02549,-0.03272,0.01746,0.32302,0.99603,-0.01721,0.00689,-0.08711,-0.96183,0.00010,1.18312,0.00002,-1.39437,1.37593,-1.50329,0.04610,0.00262,0.59689,0.94516,0.00329,-0.02729,-0.32546,-1.45381,0.00005,1.66913,0.00017,-1.47211,1.45372,-1.58151
-4653775878010779973,365,34.90000,0.00000,0.00881,0.04525,0.00000,0.34656,0.02479,1.03122,0.99949,0.00616,0.01836,-0.02549,-0.03272,0.01739,0.32263,0.99605,-0.01721,0.00686,-0.08682,-0.96124,0.00010,1.18265,0.00002,-1.39437,1.37594,-1.50329,0.04610,0.00263,0.59666,0.94518,0.00329,-0.02728,-0.32539,-1.45368,0.00005,1.66905,0.00016,-1.47214,1.45376,-1.58153
